estate_name,long,lat,avg_price
经七路,116.976436,36.655024,18582
北小辛庄东街,116.974734,36.656812,16983
兴盛小区,116.986398,36.658115,18741
新世界阳光花园西区,116.97572762756,36.658146722449,21984
新世界阳光花园东区,116.98072953018,36.659101448319,21280
振兴花园,116.98136913515,36.655463991153,18798
百合馨苑,121.601494,37.41901,6883
嘉日华庭,121.608012,37.409817,5670
凤麟水苑,119.03270492213,31.643801248192,10459
卧龙湖小镇,119.06058507383,31.727043039102,9896
胜芳园,115.982386,40.469567,32617
梅苑小区,121.59786188883,37.386196257402,5746
西桂里小区,121.60237574152,37.392036996985,5946
廣聯花園,121.610055,37.385922,4445
东方花园A区,114.168433,30.504481,10474
东华城市花园,121.569968,37.397871,4602
海滨城花园,114.142157,30.486905,10854
人民武汉国际汽车城,114.055401,30.455128,7846
摩根空间,114.159844,30.48548,13467
水木清华,114.158656,30.515672,13881
人信千年美丽,114.116263,30.519636,11328
汉阳满庭春MOMA,114.119875,30.473712,12758
世茂龙湾3期,114.092261,30.512364,15344
中冶枫树湾,114.118729,30.476097,11474
大洋彼岸,114.126385,30.525109,11043
中国健康谷,114.121438,30.544123,13605
中国核建锦城,114.064941,30.569165,12527
学府丽城二期,114.152348,30.52614,12994
金桥普林斯顿,114.154309,30.527969,13450
凯德悦湖,114.091567,30.534434,9513
世茂龙湾四期,114.09207,30.495668,15961
海伦小镇,114.174433,30.423974,8847
水墨兰庭,114.17345,30.51426,18424
恒大绿洲,114.1304,30.555785,12519
天鹅湖假日山庄,114.1768,30.512209,23115
锦绣豪园,114.146729,30.466265,21258
联投半岛,114.144731,30.496096,28145
联投金色港湾铂睿,114.157538,30.521493,15763
爱佳798,114.157868,30.506314,15333
泰合百花公园,114.167707,30.510834,15010
联投金色港湾剑桥郡,114.157394,30.524728,16920
联投金色港湾星座,114.159934,30.523982,14868
西苑小区,121.5784338961,37.396781241986,4563
海天幸福小城,114.142303,30.472264,11446
世纪花园,121.62026637341,37.404487964262,3703
湘隆时代大公馆,114.173487,30.503494,17699
万科翡翠玖玺,114.186362,30.504113,20351
港湾江城,114.200739,30.466076,12953
宁康园,114.177234,30.500792,14579
联投金色港湾一期,114.158816,30.523663,16076
长江楚韵,114.224294,30.47819,11907
武汉经开万达广场,114.180531,30.512451,8208
东油小区北区,121.6167064875,37.401243923739,4406
天成花苑,121.60460972913,37.383580741257,6978
龙湖花屿墅,121.602988,37.448162,26137
原石滩,121.693249,37.456231,12535
海伦国际,121.595136,37.384369,4990
东华丽景花园,121.56531308831,37.396154247621,5646
阳光馨苑,121.58592094957,37.409690929373,8301
东油南区,121.61663948715,37.399451346307,4315
翰林晨苑,121.59210860525,37.400762028237,6883
崇文花园,121.592162,37.405508,7448
新城花苑,121.59525870733,37.411597717167,7095
沙河崖小区,121.597481,37.405582,3533
曙光小区,121.6166204817,37.403885536261,4720
中央公园,121.60604286352,37.401111105021,5238
瀛洲宁海,121.587092,37.39964,6565
星泰花园,121.59130921065,37.403739967131,4923
东华苑,121.57440312897,37.396033702478,6450
海屿公元,121.603859,37.421428,6605
山海龙城一期,121.603071,37.430934,8070
紫金花园,121.56585641769,37.40349156811,7160
龙湖唐宁ONE,121.601236,37.446267,7570
龙湖时代公馆,121.606211,37.449342,7256
云海香都,121.57296734702,37.405557533349,6183
慢城宁海,121.568375,37.409898,6181
安德利迎海花园,121.60298122655,37.436000943688,7263
金地澜悦,121.52638803478,37.451856706268,12509
紫金山庄,121.587715,37.434701,7225
龙湖葡醍海湾,121.599808,37.442834,12716
天房檀珑湾,121.60686521072,37.435063246605,7236
尚书苑小区,115.984289,40.474167,45390
上都首府家园,115.990542,40.445083,30632
双路小区二期,116.010494,40.469485,35189
湖南小区,115.990331,40.457696,34105
东关新区,115.98744,40.463971,23922
燕水佳园,115.995378,40.446257,26838
格兰山水,115.98085,40.472856,47818
龙庆望都佳园,115.905009,40.382911,16978
石河营东街,116.003879,40.467177,28184
高塔小区,115.98612,40.472068,31588
八达岭镇住宅小区,115.986143,40.365768,26215
兴隆南街1号院,115.908647,40.377998,20209
龙聚山庄,115.968003,40.527501,23709
清凉盛景,115.984581,40.366166,48326
环海小区,120.370777,36.247716,14673
夏庄村锦宏小区,120.465715,36.267161,14528
龙湖悠山郡,120.438135,36.32665,20612
恒大御澜国际,120.429486,36.269096,12678
国宏雅居,120.392846,36.291579,16985
陽光美寓,120.42111612485,36.24769331074,16709
城明别苑,120.387965,36.293359,17897
城中城悦景,120.399219,36.288824,19317
正商红河谷,120.417405,36.260152,18502
天竺嘉园,120.400024,36.284978,17608
厚德森林国际,120.417429,36.272293,16032
鑫江拉菲庄园,120.42544728703,36.239952221486,18909
鑫江水青木华,120.429758,36.246167,19569
鑫江水青木华四期,120.428103,36.248422,16013
中铁华胥美邦,120.425558,36.236266,18956
鲁邦国际风情街,120.414068,36.311139,12145
世正爱丽安,120.425936,36.31252,11466
时代中心,120.415638,36.310519,14335
春和广场,120.420428,36.304493,16372
后桃林,120.421926,36.296919,8910
富通广场,120.421429,36.309016,15886
华鹏馨苑东区,120.43051376132,36.31078770332,18656
银发大厦,120.426571,36.312746,10624
金日唐郡,120.432357,36.305562,17957
春阳广场,120.418847,36.310684,15733
富登嘉小区,120.415015,36.309099,15470
华鹏馨苑西区,120.42796,36.310717,16847
青特城D区,120.431059,36.312272,24611
青特城B区,120.431081,36.314075,19268
万科桃花源,120.427004,36.2956,19989
臻园,120.42566,36.298419,19342
青特城A区,120.428943,36.313528,21499
春阳花苑,120.41811,36.310273,17368
奥港国际,120.42500363488,36.305702663089,17338
星光之城,120.425427,36.309045,19094
时光里,120.42535400253,36.30759314087,19585
青啤TAHA时区,120.43036,36.304275,20303
桃源居,120.422166,36.302503,16207
万科城市花园一期,120.42151213701,36.300851279239,21584
万科城市花园二期,120.42553017095,36.300695326847,21292
中冶圣乔维斯,120.422126,36.307098,21046
城子村,120.375708,36.310865,10787
吉昌馨苑,120.368065,36.315174,14051
启城福邸,120.375009,36.313385,17155
翠湖家园,120.3968182268,36.202971957919,21647
御景山庄,120.40276907412,36.20223102863,21648
茵悦嘉园,120.4503337667,36.286242568612,13913
山水茶苑,120.454962,36.223339,15454
崂山水岸枫景,120.459972,36.280214,18378
海信依云谷,120.453953,36.219641,27842
百通香溪庭院,120.488564,36.278334,20227
康德居,120.410188,36.314887,16270
弘通那拉提,120.419302,36.317547,24904
青特赫府,120.425188,36.316974,22583
贵爵公寓,120.41958030649,36.313013655072,20846
水悦城,120.411948,36.312287,20001
弘通星座,120.41941424589,36.31940173661,16726
水晶之都,120.415661,36.315002,17923
弘通和田城,120.418335,36.31276,24399
万科春阳花园,120.418174,36.321608,21531
巴黎壹号,120.420976,36.318926,19682
馨盛苑,120.415724,36.312997,16058
汇豪景苑,120.41267191016,36.315538389847,20826
茵悦小城,120.420941,36.31729,22347
翰林苑,120.412996,36.317495,18351
瑞麟公馆,120.423095,36.318879,18525
顺德居,120.416926,36.317999,17406
加州枫景,120.417918,36.315222,19922
磊鑫伊顿阳光,120.450807,36.241844,15230
鑫江水青花都,120.440134,36.218297,12878
龙湖锦璘原著,120.446488,36.234857,19991
香邑漫步,120.45607863755,36.285273562543,16215
崂山水岸绿洲,120.443179,36.277622,16758
鑫江水青花园,120.446742,36.239376,18415
青实口水街,120.440482,36.310452,10289
海都汇府,120.444619,36.316904,12148
怡源居,120.43851658302,36.316786217327,18515
御景尚都二期,120.439378,36.312549,18271
华鹏东城,120.443743,36.311564,9721
祥泰正阳东郡,120.443731,36.310176,18532
御景尚都一期,120.4386,36.314328,18062
都霖馨苑,120.452687,36.315625,16729
都霖美景,120.44972126865,36.315850425858,15426
青特花溪地,120.338763,36.255978,19139
龙湖滟澜海岸,120.334774,36.256509,16154
卓越蔚蓝群岛,120.34948,36.265626,15336
雨润星雨华府,120.331299,36.287266,14939
阳光丽苑,120.394827,36.3199,16021
盈园广场,120.404315,36.317742,20963
康桥嘉苑,120.40415164747,36.333866216688,15608
盈园国际,120.404942,36.322421,14205
亿路发阳光景园,120.407434,36.321845,17716
金日紫都,120.400766,36.331426,19033
仁和居,120.404646,36.319959,17250
安泰居,120.39581,36.318006,14336
林溪美地,120.38968,36.325555,17036
地恒春天,120.245794,36.290856,12054
华鹏宜居三期,120.389455,36.315479,15477
天一仁和广场,120.386934,36.313432,15483
泰德苑,120.390801,36.316392,13276
小城之春,120.379833,36.317195,7853
华鹏宜家,120.38835,36.315665,19931
东果园社区,120.392422,36.307653,15989
长安华福园,120.39030007783,36.318356735164,13640
盈福祥小区,120.398787,36.309895,14598
新城花园,120.395365,36.315465,17112
盛世民生花园,120.38915516416,36.313715965085,17638
华城路四小区,120.39392000822,36.313325003529,16618
华城路三小区,120.39421466376,36.310434919027,15574
丰和广场,120.455313,36.309634,11243
100福国际山庄,120.533695,36.318983,18577
天一仁和智慧之城,120.519604,36.323796,14748
盛世美域,120.50116852813,36.308793716332,14710
盛世家园二期,120.48246927438,36.312339482197,13214
怡馨苑,120.49510566704,36.312827588099,14444
海信南岭风情,120.411206,36.198823,25369
龙辰丽湾,114.318487,30.696333,12723
巴厘原墅,119.02156,32.050929,33274
上怡二村,118.644659,31.908691,19871
绿洲新村,118.653398,31.907885,10437
合晋世家,120.485158,31.337111,21672
白马涧花园二区,120.50521593282,31.319199672083,18254
盘龙瑞祥熙园,114.375202,30.85319,10615
秦馀山庄,120.481619,31.340033,25668
新鹿花苑三期,120.496842,31.327581,15074
花驳岸,120.622927,31.31897,28151
桃花坞大街散盘,120.623119,31.326623,15771
养育巷散盘,120.622096,31.312168,22637
冠城大通珑湾,120.517614,31.354405,16049
宝城桥弄,120.615318,31.326053,115403
肖家园散盘,120.614443,31.314298,59889
桃花坞大街268号,120.617133,31.325815,17934
蒲林巷31号,120.624558,31.319889,23809
范祠弄散盘,120.625717,31.320026,20979
绣线巷散盘,120.624072,31.31585,19898
包衙前,120.618975,31.319098,22345
西百花巷,120.61973,31.317738,21785
桃花坞大街38号小区,120.625056,31.327615,20388
中景小区,120.621378,31.317164,23377
王洗马巷散盘,120.61958,31.318222,19857
宋仙洲巷散盘,120.618166,31.321399,20992
五峰园弄31号,120.615623,31.324015,20500
宝林寺前38号,120.615179,31.318804,25528
古吴路散盘,120.618683,31.313514,22704
龙兴桥弄一号,120.617505,31.328139,21906
牛牙场,120.624377,31.324102,17359
三茅观巷,120.618893,31.320026,20000
施林巷散盘,120.61805,31.315316,37534
万宜坊谢宅,120.623789,31.313827,20755
铁路三村,120.619678,31.332084,18367
范庄前社区,120.625294,31.318465,19793
东百花巷,120.622784,31.318022,18269
杨院巷,120.621369,31.326016,16000
人民路2051号,120.624402,31.329784,23927
西四亩田31号,120.613258,31.328627,18438
宝城桥街5号,120.615633,31.324944,15275
申庄前,120.618943,31.31408,19390
久福里,120.620411,31.323924,16000
桃花坞大街240号小区,120.618174,31.326002,20391
人民路2111号,120.622936,31.331999,17925
景德路周五郎巷15号,120.615449,31.317248,19071
桃坞才苑,120.61955,31.330389,27822
埃河沿社区,120.624393,31.317903,21658
乌龙巷,120.619457,31.319702,13529
五爱巷,120.614429,31.317847,25787
石幢弄社区,120.614928,31.326579,23683
学士花园,120.615248,31.312565,30820
通和新村,120.619544,31.311595,21879
桃坞巷,120.620904,31.330942,26898
鸿运家园（浒墅关）,120.514003,31.372859,23174
鸿福花苑,120.515328,31.367411,15538
长江花园一区,120.544254,31.345639,16552
惠泽云锦城,120.521509,31.352709,15615
鸿锦新苑,120.515166,31.373248,17820
梧桐公馆,120.524343,31.355344,17986
中交MINI墅,120.540741,31.353596,11329
云锦苑二区,120.524809,31.353765,16057
旭辉朗香郡,120.527144,31.351941,17398
长江花园二区,120.543499,31.34544,15589
长江花园三区,120.539968,31.346915,16829
水岸逸景花园,120.515894,31.372146,19863
旭辉上河郡,120.519761,31.372597,19855
朗沁花园,120.52454,31.35129,19332
恒基旭辉城,120.521688,31.365175,20965
旭辉华庭,120.517466,31.369402,20731
金科天籁城,120.501974,31.327264,19194
招商依山郡,120.500892,31.325972,19092
白马涧花园一区,120.50972959728,31.320460634757,12332
理想家园,120.540235,31.349293,16035
新港名墅花园,120.516186,31.365228,17969
新创悦山墅,120.515849,31.315195,16663
长成锦溪禾府,120.485635,31.342015,17752
北辰旭辉壹号院,120.497865,31.324281,24852
白马涧花园四区,120.50378068311,31.32261633837,14344
白马涧花园三区,120.50093174603,31.319223363356,18241
山河佳苑,120.517237,31.312464,16331
津西美墅馆,120.519186,31.315626,21507
景山玫瑰园,120.518144,31.317246,20948
新鹿花苑,120.49807942383,31.325280853243,9179
万科遇见山,120.479957,31.333672,24015
新沧花园,120.60139968252,31.299353440186,19965
银桥新村,120.60330568661,31.301368783095,21372
姑香新苑,120.595147,31.297215,24417
水韵新苑,120.585748,31.297936,22754
胥馨家园,120.61498912113,31.294716808247,21163
泰南路228号,120.611851,31.298721,19460
三香路411号,120.6014735631,31.3039781501,19615
嘉登大厦,120.597185,31.303641,9285
横塘东街45号,120.59247,31.280867,18728
万科金品家园西区,120.589888,31.296444,29889
奥体中心公寓,120.58586616955,31.296976296814,19870
盘胥路747号,120.617327,31.297038,15338
胥江路散盘,120.617065,31.296524,20477
劳动路110号,120.588598,31.297346,19890
益锦苑,120.592125,31.281678,18314
劳动路344号,120.610032,31.302758,15333
皇亭街小区,120.61693468561,31.30144792535,22390
阊胥路1号,120.61465,31.3027,22564
桐泾商务广场,120.608144,31.285086,13118
解放西路90号,120.602782,31.284324,16468
泰南路散盘,120.61094,31.298122,20986
枣市新村,120.612933,31.301397,14440
锦亭大厦,120.613805,31.305704,14691
三香苑,120.608549,31.302499,19842
通归桥弄51号,120.611928,31.302369,15785
三香花园,120.60458464299,31.302913882697,23445
三香福郡,120.59793,31.298493,24709
劳动路95号,120.596638,31.298179,19110
胥江路318号,120.609561,31.296282,19945
万盛花园,120.606232,31.303347,23228
彩虹一村,120.597469,31.301349,18676
柳家浜,120.604742,31.287328,19680
盘胥路739号,120.61696284619,31.297158184653,16674
锦绣新苑,120.59985691683,31.30001534289,22077
金桥新村,120.613885,31.294407,18005
三香广场,120.604471,31.304207,20801
冶金新村,120.614047,31.304817,15107
巴里新村,120.617475,31.292957,16607
广大家园,120.585366,31.294537,19169
友新新村,120.610892,31.28514,16994
奥林花园,120.587506,31.298383,23121
润达新村,120.61583520668,31.286482385015,19265
泰南苑,120.6122998628,31.298863261949,20216
华泰家园,120.609475,31.301149,22635
劳动路100号,120.593989,31.295442,20469
劳动路98号,120.613162,31.30516,20437
三香北王家庄60号,120.60333,31.302275,19432
康馨花园,120.602539,31.282766,37768
泰南路2号,120.615749,31.298553,17616
泰南路12号,120.613563,31.298588,16619
劳动路550号,120.606856,31.300146,18364
劳动路92号,120.597999,31.297251,18727
巴桥头新村,120.616414,31.293774,14708
苏福路40号,120.617325,31.287432,17500
盘景苑,120.61753163828,31.294501870653,25350
小施家弄22号,120.615826,31.305291,20604
向阳桥沿河,120.610077,31.297513,13078
三香路散盘,120.600945,31.304103,18442
彩虹新村（二区）,120.593363,31.3015,18172
景运家园,120.587367,31.295734,22323
小桥浜28号,120.614819,31.298156,20662
华亭大厦,120.61459,31.305522,8084
泰南路123号,120.614927,31.298437,19937
泰南路120号,120.614011,31.299587,19324
横塘东街55号,120.592259,31.280843,15466
铁链浜52号,120.616931,31.298245,18704
双虹路159号,120.597054,31.30291,17579
憩苑小区,120.606669,31.301229,19612
通归桥弄散盘,120.613015,31.305624,16967
体育新村,120.58902,31.300223,16900
劳动路散盘,120.603177,31.298854,19704
